NS;Matricule Operateur;Heur Passage;Temps Test;Presence Connecteur;Presence Blandage;Presence C2;Presence C24;INPUT CURRENT (NO TRIGER);INPUT TENSION (NO TRIGER);Apple Mode 3A VBUS  (0A/CC1);Apple Mode 3A D+  (0A/CC1);Apple Mode 3A D-  (0A/CC1);TYPE C VBUS (0A/CC1);TYPE C CC1 (0A/CC1);TYPE C VBUS (3A/CC1);PDO2 VBUS (0A/CC1);PDO2 VBUS (3A/CC1);PDO3 VBUS (0A/CC1);PDO3 VBUS (3A/CC1);PDO4 VBUS (0A/CC1);PDO4 VBUS (3A/CC1);PPS 8.5V VBUS (0A/CC1);PPS 8.5V VBUS (3A/CC1);PPS 20V VBUS (3A/CC1);Apple Mode 3A VBUS  (0A/CC2);Apple Mode 3A D+  (0A/CC2);Apple Mode 3A D-  (0A/CC2);TYPE C VBUS (0A/CC2);TYPE C CC2 (0A/CC2);TYPE C VBUS (3A/CC2);PDO2 VBUS (0A/CC2);PDO2 VBUS (3A/CC2);PDO3 VBUS (0A/CC2);PDO3 VBUS (3A/CC2);PDO4 VBUS (0A/CC2);PDO4 VBUS (3A/CC2);PPS 8.5V VBUS (0A/CC2);PPS 8.5V VBUS (3A/CC2);PPS 20V VBUS (3A/CC2);INPUT CURRENT (FULL LOAD);INPUT TENSION (FULL LOAD);Status Carte;
3073400591-00-W20-L2- 26 06G023-0003247;716;08:05:31;32,6;OK;OK;OK;OK;0,001;24,047;5,124;2,692;3,273;4,989;1,704;4,984;8,984;9,019;14,993;15,017;19,976;20,016;8,490;8,684;19,891;5,124;2,665;3,279;4,989;1,699;5,084;8,984;9,024;14,987;15,017;19,970;20,011;8,484;8,684;20,022;2,638;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003249;716;08:05:10;32,7;OK;OK;OK;OK;0,000;24,058;5,135;2,660;3,268;5,005;1,661;5,001;9,000;9,019;14,982;15,006;19,954;19,994;8,501;8,695;19,864;5,146;2,665;3,284;5,010;1,666;5,095;8,995;9,024;14,982;15,006;19,960;19,984;8,495;8,695;20,000;2,649;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003272;716;08:05:47;32,8;OK;OK;OK;OK;0,000;24,052;5,119;2,638;3,262;4,989;1,645;4,990;8,984;9,019;14,971;15,000;19,938;19,973;8,484;8,684;19,853;5,124;2,676;3,251;4,994;1,650;5,090;8,984;9,019;14,966;14,995;19,938;19,973;8,490;8,690;19,973;2,635;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003267;716;08:05:25;32,7;OK;OK;OK;OK;0,000;24,052;5,086;2,698;3,268;4,967;1,677;4,952;8,973;8,991;14,955;14,979;19,927;19,956;8,473;8,673;19,837;5,097;2,687;3,284;4,967;1,683;5,057;8,973;8,997;14,955;14,984;19,932;19,962;8,473;8,673;19,973;2,641;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003273;716;08:05:02;32,7;OK;OK;OK;OK;0,000;24,052;5,124;2,665;3,262;4,978;1,715;4,968;8,984;9,002;14,993;15,011;19,981;20,011;8,484;8,679;19,891;5,119;2,638;3,268;4,978;1,710;5,068;8,984;8,997;14,998;15,006;19,981;20,000;8,484;8,684;20,027;2,653;23,930;OK
3073400591-00-W20-L2- 26 06G023-0003279;716;08:05:40;32,8;OK;OK;OK;OK;0,000;24,052;5,141;2,687;3,273;5,005;1,694;4,990;9,000;9,024;15,004;15,028;19,981;20,016;8,501;8,701;19,902;5,135;2,682;3,257;4,999;1,699;5,035;9,005;8,964;15,009;14,973;19,981;19,962;8,501;8,701;20,027;2,679;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003285;716;08:05:18;32,8;OK;OK;OK;OK;0,002;24,058;5,141;2,638;3,262;4,999;1,634;5,001;9,005;9,040;15,020;15,049;20,008;20,043;8,501;8,701;19,918;5,135;2,665;3,273;5,005;1,634;5,084;9,011;9,013;15,020;15,028;20,003;20,027;8,506;8,701;20,054;2,640;23,930;OK
3073400591-00-W20-L2- 26 06G023-0003274;716;08:05:56;32,8;OK;OK;OK;OK;0,000;24,042;5,135;2,660;3,268;4,989;1,656;4,979;8,978;8,991;14,960;14,979;19,938;19,967;8,479;8,684;19,848;5,130;2,665;3,279;4,989;1,661;5,073;8,978;8,991;14,955;14,973;19,932;19,951;8,479;8,679;19,984;2,669;23,929;OK
3073400591-00-W20-L2- 26 06G023-0003286;716;08:05:06;4,4;OK;OK;OK;OK;0,000;24,058;5,124;-2,937;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003286;716;08:05:32;3,9;OK;OK;OK;OK;0,000;24,052;2,877;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003288;716;08:05:26;32,7;OK;OK;OK;OK;0,000;24,058;5,075;2,692;3,279;4,945;1,661;4,919;8,967;8,975;14,966;14,979;19,943;19,967;8,468;8,668;19,848;5,092;2,671;3,311;4,951;1,656;5,052;8,967;9,002;14,966;15,000;19,954;19,984;8,468;8,668;19,994;2,608;23,932;OK
3073400591-00-W20-L2- 26 06G023-0003265;716;08:05:03;32,7;OK;OK;OK;OK;0,000;24,063;5,113;2,676;3,257;4,983;1,721;4,957;8,978;9,002;14,982;15,006;19,976;20,011;8,479;8,684;19,875;5,108;2,676;3,257;4,978;1,715;5,079;8,978;9,013;14,987;15,011;19,976;20,016;8,479;8,679;20,027;2,625;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003268;716;08:05:42;33,1;OK;OK;OK;OK;0,000;24,052;5,103;2,644;3,246;4,978;1,661;4,914;8,973;8,932;14,971;14,935;19,949;19,929;8,479;8,679;19,804;5,113;2,671;3,251;4,978;1,666;5,063;8,973;8,986;14,966;14,984;19,949;19,973;8,473;8,673;19,989;2,644;23,930;OK
3073400591-00-W20-L2- 26 06G023-0003244;716;08:05:19;32,7;OK;OK;OK;OK;0,000;24,063;5,113;2,654;3,273;4,989;1,694;4,979;8,973;8,997;14,966;14,979;19,927;19,962;8,479;8,679;19,842;5,124;2,682;3,268;4,994;1,699;5,084;8,973;9,002;14,960;14,990;19,927;19,962;8,479;8,679;19,978;2,619;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003270;716;08:05:57;33,1;OK;OK;OK;OK;0,003;24,052;5,124;2,649;3,262;4,994;1,677;4,990;8,995;9,019;14,987;15,011;19,965;20,000;8,495;8,695;19,875;5,135;2,671;3,279;4,999;1,683;5,090;8,995;9,019;14,982;15,006;19,965;19,994;8,495;8,695;20,011;2,635;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003246;716;08:05:35;32,7;OK;OK;OK;OK;0,000;24,058;5,103;2,682;3,268;4,978;1,688;4,979;8,989;9,013;14,998;15,028;19,987;20,022;8,484;8,690;19,902;5,119;2,649;3,262;4,978;1,683;5,052;8,989;8,986;14,998;15,000;19,987;20,005;8,484;8,684;20,038;2,674;23,928;OK
3073400591-00-W20-L2- 26 06G023-0003287;716;08:05:13;32,8;OK;OK;OK;OK;0,000;24,058;5,119;2,665;3,284;4,983;1,683;4,963;8,973;8,986;14,971;14,979;19,954;19,973;8,468;8,668;19,853;5,119;2,660;3,262;4,983;1,683;5,073;8,967;8,986;14,966;14,984;19,949;19,973;8,473;8,668;19,989;2,662;23,929;OK
3073400591-00-W20-L2- 26 06G023-0003269;716;08:05:51;32,8;OK;OK;OK;OK;0,002;24,052;5,113;2,671;3,262;4,983;1,710;4,979;8,973;9,002;14,960;14,990;19,932;19,967;8,473;8,679;19,848;5,119;2,654;3,268;4,983;1,710;5,063;8,973;8,986;14,960;14,973;19,932;19,951;8,473;8,679;19,978;2,609;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003266;716;08:05:28;32,7;OK;OK;OK;OK;0,000;24,058;5,141;2,660;3,268;5,016;1,639;5,006;9,022;9,040;15,020;15,038;20,008;20,032;8,522;8,717;19,913;5,151;2,660;3,295;5,021;1,645;5,106;9,016;9,040;15,020;15,038;20,003;20,032;8,517;8,722;20,054;2,658;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003276;716;08:05:06;32,8;OK;OK;OK;OK;0,000;24,052;5,130;2,665;3,289;4,989;1,656;4,968;8,978;8,981;14,960;14,968;19,932;19,956;8,479;8,679;19,837;5,124;2,649;3,262;4,994;1,661;5,079;8,973;8,997;14,960;14,984;19,927;19,962;8,479;8,679;19,978;2,625;23,928;OK
3073400591-00-W20-L2- 26 06G023-0003245;716;08:05:43;32,6;OK;OK;OK;OK;0,000;24,058;5,124;2,692;3,284;4,994;1,715;4,973;9,000;9,013;14,993;15,011;19,970;20,000;8,495;8,695;19,875;5,135;2,692;3,289;4,999;1,710;5,084;8,995;9,019;14,993;15,017;19,976;20,000;8,495;8,695;20,016;2,616;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003275;716;08:05:22;32,7;OK;OK;OK;OK;0,000;24,052;5,092;2,649;3,273;4,961;1,688;4,952;8,957;8,975;14,955;14,973;19,932;19,962;8,457;8,657;19,842;5,092;2,676;3,273;4,961;1,688;5,057;8,957;8,975;14,955;14,973;19,927;19,962;8,457;8,652;19,978;2,664;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003252;716;08:05:44;17,6;OK;OK;OK;OK;0,000;24,047;5,113;2,644;3,257;4,983;1,683;4,925;8,978;8,948;14,966;14,941;19,943;19,935;8,473;8,679;19,826;5,119;2,644;-1,786;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003252;716;08:05:10;17,6;OK;OK;OK;OK;0,000;24,058;5,119;2,665;3,279;4,994;1,683;4,941;8,984;8,959;14,966;14,952;19,943;19,946;8,479;8,684;19,821;5,135;2,671;0,521;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003252;716;08:05:49;17,6;OK;OK;OK;OK;0,000;24,047;5,119;2,654;3,273;4,989;1,688;4,892;8,978;8,932;14,960;14,930;19,943;19,935;8,479;8,673;19,821;5,124;2,644;3,762;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003473;716;08:05:27;32,7;OK;OK;OK;OK;0,000;24,052;5,075;2,676;3,295;4,951;1,704;4,946;8,962;8,991;14,949;14,979;19,916;19,956;8,463;8,663;19,832;5,086;2,660;3,268;4,945;1,704;5,046;8,962;8,991;14,949;14,968;19,911;19,946;8,463;8,663;19,967;2,629;23,929;OK
3073400591-00-W20-L2- 26 06G023-0003242;716;08:05:07;32,8;OK;OK;OK;OK;0,000;24,058;5,108;2,644;3,268;4,983;1,704;4,930;8,989;8,970;14,998;14,990;19,987;19,994;8,490;8,695;19,875;5,113;2,649;3,257;4,983;1,704;5,079;8,989;9,013;15,004;15,028;19,987;20,022;8,490;8,690;20,032;2,658;23,929;OK
3073400591-00-W20-L2- 26 06G023-0003472;716;08:05:45;33,1;OK;OK;OK;OK;0,000;24,058;5,103;2,676;3,295;4,989;1,694;4,914;9,000;8,959;15,020;14,990;20,008;20,000;8,490;8,701;19,886;5,124;2,692;3,268;4,983;1,688;5,068;9,000;9,013;15,020;15,038;20,014;20,043;8,495;8,695;20,060;2,649;23,930;OK
3073400591-00-W20-L2- 26 06G023-0003250;716;08:05:23;32,7;OK;OK;OK;OK;0,000;24,058;5,151;2,665;3,273;5,016;1,721;4,979;9,005;9,002;14,987;14,995;19,965;19,984;8,506;8,711;19,864;5,141;2,649;3,279;5,010;1,721;5,084;9,005;9,008;14,987;14,995;19,965;19,978;8,501;8,706;20,016;2,620;23,933;OK
3073400591-00-W20-L2- 26 06G023-0003470;716;08:05:00;32,7;OK;OK;OK;OK;0,000;24,052;5,075;2,660;3,246;4,951;1,666;4,919;8,946;8,953;14,949;14,952;19,922;19,946;8,452;8,646;19,826;5,086;2,676;3,262;4,951;1,661;5,046;8,946;8,975;14,949;14,968;19,916;19,956;8,446;8,652;19,973;2,609;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003469;716;08:05:37;32,8;OK;OK;OK;OK;0,000;24,058;5,146;2,709;3,300;5,010;1,661;4,984;9,011;9,019;15,020;15,028;20,008;20,032;8,511;8,717;19,918;5,146;2,703;3,306;5,010;1,666;5,106;9,011;9,046;15,020;15,049;20,014;20,043;8,511;8,711;20,054;2,628;23,929;OK
3073400591-00-W20-L2- 26 06G023-0003248;716;09:05:14;32,8;OK;OK;OK;OK;0,000;24,052;5,130;2,654;3,273;5,005;1,699;4,979;9,000;9,013;14,998;15,017;19,987;20,011;8,501;8,701;19,891;5,135;2,671;3,251;5,005;1,699;5,084;9,000;9,024;15,004;15,017;19,987;20,011;8,501;8,701;20,038;2,635;23,929;OK
3073400591-00-W20-L2- 26 06G023-0003243;716;09:05:51;32,8;OK;OK;OK;OK;0,000;24,052;5,162;2,676;3,273;5,016;1,677;4,995;9,022;9,024;15,031;15,044;20,030;20,054;8,522;8,722;19,929;5,157;2,665;3,284;5,021;1,677;5,106;9,022;9,046;15,042;15,049;20,025;20,060;8,528;8,722;20,076;2,685;23,927;OK
3073400591-00-W20-L2- 26 06G023-0003251;716;09:05:29;32,9;OK;OK;OK;OK;0,000;24,058;5,092;2,654;3,284;4,951;1,726;4,935;8,978;8,991;14,987;15,006;19,976;20,011;8,473;8,679;19,886;5,086;2,682;3,273;4,951;1,726;5,041;8,978;9,002;14,987;15,006;19,981;20,005;8,479;8,679;20,022;2,653;23,929;OK
3073400591-00-W20-L2- 26 06G023-0003479;716;09:05:06;32,8;OK;OK;OK;OK;0,000;24,058;5,119;2,676;3,268;4,983;1,721;4,968;8,984;8,997;14,987;15,006;19,970;20,000;8,479;8,679;19,880;5,119;2,687;3,279;4,983;1,715;5,073;8,984;9,002;14,987;15,006;19,970;19,994;8,479;8,679;20,016;2,700;23,927;OK
3073400591-00-W20-L2- 26 06G023-0003475;716;09:05:45;32,8;OK;OK;OK;OK;0,000;24,058;5,119;2,671;3,268;4,994;1,661;4,968;8,995;9,008;15,009;15,022;20,008;20,032;8,495;8,695;19,902;5,130;2,649;3,279;4,994;1,661;5,073;9,000;9,013;15,009;15,022;20,008;20,027;8,501;8,695;20,049;2,628;23,928;OK
3073400591-00-W20-L2- 26 06G023-0003241;716;09:05:27;32,7;OK;OK;OK;OK;0,003;24,052;5,157;2,676;3,268;5,010;1,677;5,006;9,005;9,024;14,982;15,011;19,960;19,989;8,501;8,701;19,880;5,151;2,676;3,251;5,010;1,683;5,111;9,000;9,035;14,987;15,022;19,960;20,000;8,501;8,706;20,011;2,623;23,929;OK
3073400591-00-W20-L2- 26 06G023-0003406;716;09:05:36;3,8;OK;OK;OK;OK;0,000;24,063;0,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003406;716;09:05:49;3,9;OK;OK;OK;OK;0,000;24,052;0,005;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003252;716;09:05:13;17,6;OK;OK;OK;OK;0,001;24,058;5,119;2,687;3,257;4,994;1,694;4,968;8,978;8,991;14,976;14,984;19,949;19,973;8,484;8,684;19,859;5,130;2,665;-3,485;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003252;716;09:05:52;32,8;OK;OK;OK;OK;0,000;24,052;5,130;2,676;3,289;4,994;1,694;4,968;8,984;8,997;14,971;14,979;19,949;19,973;8,479;8,684;19,853;5,124;2,665;3,273;4,994;1,683;5,090;8,984;9,002;14,971;14,995;19,949;19,984;8,484;8,684;19,994;2,666;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003286;716;09:05:30;32,7;OK;OK;OK;OK;0,000;24,052;5,124;2,682;3,284;4,994;1,704;4,908;9,000;8,943;15,009;14,957;19,992;19,967;8,501;8,695;19,859;5,130;2,682;3,268;4,994;1,704;5,079;9,000;9,013;15,004;15,011;19,987;20,011;8,495;8,695;20,038;2,604;23,932;OK
3073400591-00-W20-L2- 26 06G023-0003378;716;09:05:45;9,5;OK;OK;OK;OK;0,000;24,052;5,059;2,671;3,273;4,967;1,661;4,327;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003378;716;09:05:09;9,3;OK;OK;OK;OK;0,000;24,058;5,075;2,665;3,268;4,967;1,656;4,311;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003478;716;09:05:48;32,8;OK;OK;OK;OK;0,000;24,052;5,081;2,682;3,262;4,951;1,704;4,881;8,967;8,921;14,971;14,941;19,954;19,951;8,468;8,673;19,837;5,081;2,687;3,279;4,951;1,710;5,046;8,973;9,002;14,971;15,000;19,954;19,989;8,473;8,673;20,000;2,600;23,932;OK
3073400591-00-W20-L2- 26 06G023-0003471;716;09:05:26;32,7;OK;OK;OK;OK;0,000;24,058;5,092;2,671;3,279;4,983;1,688;4,935;8,978;8,964;14,976;14,957;19,960;19,962;8,484;8,679;19,848;5,119;2,676;3,268;4,978;1,683;5,084;8,978;9,008;14,982;15,000;19,949;19,984;8,479;8,679;20,000;2,605;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003477;716;09:05:04;32,7;OK;OK;OK;OK;0,000;24,058;5,081;2,687;3,268;4,994;1,672;4,794;8,995;8,850;15,009;14,897;19,998;19,918;8,501;8,701;19,810;5,135;2,654;3,262;4,994;1,672;5,090;9,005;9,035;15,009;15,038;20,003;20,038;8,501;8,701;20,049;2,636;23,929;OK
3073400591-00-W20-L2- 26 06G023-0003480;716;09:05:42;32,8;OK;OK;OK;OK;0,000;24,058;5,113;2,671;3,268;4,989;1,677;4,903;8,984;8,932;14,982;14,946;19,960;19,951;8,484;8,684;19,826;5,130;2,687;3,257;4,989;1,672;5,084;8,984;9,013;14,982;15,011;19,960;19,989;8,484;8,684;20,011;2,576;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003487;716;09:05:19;32,8;OK;OK;OK;OK;0,000;24,058;5,081;2,654;3,257;4,961;1,683;4,925;8,984;8,981;15,004;14,995;19,992;20,011;8,479;8,684;19,891;5,092;2,687;3,279;4,956;1,683;5,052;8,984;9,008;15,004;15,017;19,992;20,022;8,484;8,684;20,043;2,631;23,928;OK
3073400591-00-W20-L2- 26 06G023-0003485;716;09:05:57;32,8;OK;OK;OK;OK;0,000;24,052;5,124;2,644;3,251;4,978;1,645;4,968;8,984;9,008;14,987;15,011;19,981;20,011;8,484;8,679;19,891;5,113;2,649;3,279;4,978;1,645;5,073;8,984;9,019;14,993;15,017;19,976;20,016;8,484;8,679;20,027;2,647;23,930;OK
3073400591-00-W20-L2- 26 06G023-0003486;716;09:05:34;32,7;OK;OK;OK;OK;0,000;24,052;5,135;2,692;3,273;4,989;1,704;4,881;8,984;8,915;14,982;14,930;19,965;19,940;8,484;8,684;19,826;5,124;2,665;3,289;4,989;1,704;5,073;8,978;9,002;14,982;15,000;19,954;19,994;8,479;8,684;20,011;2,574;23,933;OK
3073400591-00-W20-L2- 26 06G023-0003482;716;09:05:12;32,9;OK;OK;OK;OK;0,000;24,052;5,103;2,649;3,251;4,956;1,688;4,925;8,973;8,975;14,960;14,968;19,949;19,973;8,473;8,673;19,853;5,092;2,665;3,246;4,956;1,683;5,046;8,967;8,991;14,960;14,979;19,938;19,973;8,473;8,668;19,994;2,583;23,932;OK
3073400591-00-W20-L2- 26 06G023-0003483;716;09:05:50;32,8;OK;OK;OK;OK;0,000;24,047;5,124;2,671;3,257;4,978;1,650;4,952;8,973;8,986;14,982;14,984;19,965;19,994;8,479;8,679;19,870;5,113;2,665;3,273;4,978;1,656;5,073;8,978;9,002;14,982;15,000;19,960;19,994;8,479;8,679;20,016;2,576;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003481;716;09:05:27;32,6;OK;OK;OK;OK;0,000;24,052;5,092;2,644;3,257;4,961;1,661;4,952;8,962;8,981;14,966;14,984;19,949;19,973;8,463;8,663;19,864;5,097;2,676;3,262;4,961;1,645;5,057;8,962;8,981;14,960;14,979;19,949;19,973;8,463;8,663;19,994;2,580;23,988;OK
3073400591-00-W20-L2- 26 06G023-0003488;716;09:05:07;32,8;OK;OK;OK;OK;0,000;24,058;5,146;2,644;3,273;5,010;1,694;4,995;9,005;9,013;14,987;15,000;19,960;19,989;8,501;8,701;19,864;5,141;2,654;3,257;5,010;1,699;5,101;9,000;9,024;14,987;15,011;19,965;19,989;8,506;8,701;20,005;2,594;24,072;OK
3073400591-00-W20-L2- 26 06G023-0003490;716;09:05:25;13,9;OK;OK;OK;OK;0,000;24,058;5,081;2,660;3,279;4,951;1,666;4,935;8,951;8,970;14,933;14,952;19,905;19,935;4,945;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003490;716;09:05:54;13,9;OK;OK;OK;OK;0,000;24,052;5,086;2,649;3,262;4,951;1,666;4,946;8,957;8,986;14,933;14,968;19,911;19,951;4,951;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003490;716;09:05:30;32,7;OK;OK;OK;OK;0,000;24,063;5,086;2,671;3,289;4,945;1,661;4,941;8,951;8,981;14,938;14,968;19,905;19,951;8,457;8,652;19,826;5,086;2,660;3,289;4,951;1,666;5,046;8,951;8,986;14,933;14,968;19,911;19,946;8,452;8,657;19,962;2,567;23,932;OK
3073400591-00-W20-L2- 26 06G023-0003489;716;09:05:10;32,8;OK;OK;OK;OK;0,000;24,052;5,113;2,649;3,262;4,989;1,639;4,968;8,984;9,002;14,987;14,995;19,960;19,984;8,484;8,684;19,864;5,124;2,665;3,289;4,989;1,639;5,079;8,989;9,008;14,987;15,006;19,960;19,989;8,484;8,690;20,005;2,595;23,931;OK
3073400591-00-W20-L2- 26 06G023-0003492;716;09:05:48;32,8;OK;OK;OK;OK;0,000;24,058;5,130;2,660;3,279;5,010;1,688;4,995;9,005;9,029;15,014;15,033;19,998;20,022;8,506;8,706;19,908;5,141;2,649;3,268;5,005;1,688;5,095;9,011;9,024;15,009;15,028;19,992;20,022;8,506;8,706;20,043;2,576;23,930;OK
3073400591-00-W20-L2- 26 06G023-0003501;716;09:05:57;4,4;OK;OK;OK;OK;0,000;24,058;5,113;0,413;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G023-0003501;716;09:05:37;32,9;OK;OK;OK;OK;0,000;24,052;5,124;2,682;3,279;4,983;1,721;4,984;8,978;9,013;14,966;15,006;19,938;19,984;8,473;8,679;19,864;5,113;2,671;3,268;4,983;1,715;5,084;8,973;9,008;14,971;15,000;19,943;19,984;8,479;8,679;19,994;2,550;23,933;OK
3073400591-00-W20-L2- 26 06G023-0003499;716;09:05:14;32,8;OK;OK;OK;OK;0,000;24,052;5,130;2,660;3,300;4,978;1,672;4,963;8,984;8,997;14,982;14,995;19,965;19,994;8,479;8,684;19,875;5,124;2,687;3,273;4,983;1,656;5,073;8,984;9,008;14,982;15,000;19,965;19,989;8,479;8,684;20,011;2,651;23,926;OK
3073400591-00-W20-L2- 26 06G023-0003498;716;09:05:52;32,8;OK;OK;OK;OK;0,000;24,058;5,124;2,660;3,295;4,978;1,672;4,973;8,978;9,002;14,982;15,006;19,965;19,994;8,479;8,679;19,875;5,113;2,665;3,300;4,983;1,677;5,073;8,978;9,008;14,976;15,000;19,965;19,994;8,484;8,679;20,016;2,674;23,926;OK
3073400591-00-W20-L2- 26 06G023-0003494;716;09:05:29;32,8;OK;OK;OK;OK;0,000;24,052;5,130;2,660;3,251;4,989;1,683;4,973;8,984;8,997;14,976;14,990;19,965;19,989;8,490;8,684;19,864;5,124;2,676;3,257;4,994;1,677;5,084;8,984;9,013;14,982;15,006;19,960;19,994;8,484;8,690;20,011;2,651;23,927;OK
3073400591-00-W20-L2- 26 06G023-0003503;716;09:05:07;32,6;OK;OK;OK;OK;0,000;24,052;5,151;2,660;3,246;4,999;1,656;4,979;8,995;9,002;14,987;14,990;19,954;19,973;8,490;8,695;19,853;5,135;2,649;3,251;5,005;1,650;5,068;8,995;8,997;14,982;14,984;19,954;19,973;8,495;8,695;20,000;2,646;23,927;OK
3073400591-00-W20-L2- 26 06G023-0003491;716;09:05:46;32,7;OK;OK;OK;OK;0,000;24,047;5,124;2,687;3,289;4,999;1,704;4,979;8,989;8,997;14,987;15,000;19,954;19,978;8,495;8,690;19,859;5,135;2,654;3,284;4,999;1,710;5,101;8,989;9,019;14,987;15,011;19,954;19,989;8,490;8,695;20,005;2,664;23,927;OK
3073400591-00-W20-L2- 26 06G023-0003484;716;09:05:24;32,7;OK;OK;OK;OK;0,000;24,047;5,097;2,654;3,284;4,961;1,661;4,957;8,957;8,986;14,944;14,968;19,911;19,951;8,463;8,652;19,826;5,097;2,682;3,257;4,967;1,661;5,052;8,957;8,981;14,944;14,962;19,916;19,940;8,452;8,652;19,962;2,644;23,927;OK
3073400591-00-W20-L2- 26 06G023-0003502;716;09:05:02;32,7;OK;OK;OK;OK;0,000;24,052;5,103;2,660;3,284;4,983;1,661;4,963;8,967;8,986;14,949;14,973;19,927;19,956;8,468;8,668;19,832;5,113;2,671;3,262;4,978;1,666;5,063;8,962;8,986;14,955;14,973;19,927;19,951;8,468;8,668;19,973;2,666;23,926;OK
